Date,High,Low,Open,Close,Volume,Adj Close
2019-01-11,86.97000122070312,84.9000015258789,85.08000183105469,86.91999816894531,873100.0,84.1365737915039
2019-01-10,85.55000305175781,83.77999877929688,84.5,85.25,972900.0,82.52006530761719
2019-01-09,86.33999633789062,83.62999725341797,85.41000366210938,85.16999816894531,942500.0,82.44261932373047
2019-01-08,85.81999969482422,84.16000366210938,84.16000366210938,85.41000366210938,1888100.0,82.67494201660156
2019-01-07,83.87000274658203,80.30000305175781,80.75,83.29000091552734,1951600.0,80.6228256225586
2019-01-04,82.30999755859375,78.08999633789062,79.25,80.79000091552734,2072400.0,78.202880859375
2019-01-03,80.08000183105469,77.33999633789062,79.58000183105469,77.9000015258789,1472700.0,75.40542602539062
2019-01-02,81.05000305175781,79.26000213623047,79.88999938964844,79.9800033569336,1759000.0,77.4188232421875
2018-12-31,81.62999725341797,80.13999938964844,81.29000091552734,81.25,1147100.0,78.64815521240234
2018-12-28,82.18000030517578,80.76000213623047,81.44999694824219,81.12999725341797,750200.0,78.53199005126953
2018-12-27,81.44000244140625,78.37999725341797,79.66999816894531,81.38999938964844,843300.0,78.7836685180664
2018-12-26,81.13999938964844,78.18000030517578,78.83999633789062,81.06999969482422,992800.0,78.47391510009766
2018-12-24,78.98999786376953,76.83999633789062,78.19999694824219,78.0199966430664,630300.0,75.5215835571289
2018-12-21,81.0999984741211,77.79000091552734,79.30000305175781,78.11000061035156,1983900.0,75.60870361328125
2018-12-20,80.7699966430664,78.01000213623047,80.08000183105469,79.08999633789062,1413700.0,76.55731201171875
2018-12-19,82.7300033569336,79.20999908447266,82.23999786376953,80.5,1768800.0,77.92217254638672
2018-12-18,84.13999938964844,81.81999969482422,83.87999725341797,82.30000305175781,1294200.0,79.6645278930664
2018-12-17,85.44999694824219,82.86000061035156,83.83000183105469,83.58999633789062,1713700.0,80.9132080078125
2018-12-14,84.86000061035156,82.51000213623047,83.0199966430664,84.05999755859375,1172400.0,81.3681640625
2018-12-13,85.37999725341797,83.56999969482422,84.80999755859375,83.76000213623047,1058700.0,81.0777816772461
2018-12-12,85.69999694824219,84.52999877929688,85.0,84.83000183105469,869500.0,82.11351013183594
2018-12-11,85.93000030517578,83.48999786376953,85.05000305175781,83.86000061035156,1096700.0,81.17457580566406
2018-12-10,84.12000274658203,81.80999755859375,83.58000183105469,84.0,1349800.0,81.31008911132812
2018-12-07,87.9800033569336,83.29000091552734,86.66999816894531,83.93000030517578,1589900.0,81.2423324584961
2018-12-06,87.83000183105469,85.37000274658203,87.3499984741211,87.48999786376953,2250900.0,84.68832397460938
2018-12-04,90.23999786376953,87.94999694824219,89.54000091552734,88.41000366210938,1668500.0,85.57887268066406
2018-12-03,91.51000213623047,88.5999984741211,91.47000122070312,89.87000274658203,4109000.0,86.99211883544922
2018-11-30,97.44999694824219,90.97000122070312,96.9800033569336,91.0,3746900.0,88.08592224121094
2018-11-29,97.44000244140625,95.41999816894531,95.95999908447266,96.8499984741211,777100.0,93.74860382080078
2018-11-28,96.94999694824219,95.36000061035156,95.80000305175781,96.4800033569336,881700.0,93.39044952392578
2018-11-27,97.44999694824219,94.62000274658203,96.98999786376953,95.5999984741211,948800.0,92.53861999511719
2018-11-26,98.27999877929688,96.51000213623047,97.11000061035156,97.52999877929688,1346100.0,94.40682220458984
2018-11-23,96.55000305175781,93.6500015258789,93.68000030517578,96.02999877929688,375600.0,92.95484924316406
2018-11-21,95.44999694824219,93.93000030517578,94.36000061035156,94.19999694824219,662800.0,91.1834487915039
2018-11-20,95.04000091552734,93.4800033569336,94.31999969482422,93.95999908447266,1048500.0,90.95113372802734
2018-11-19,98.04000091552734,94.51000213623047,97.75,94.88999938964844,1274100.0,91.85136413574219
2018-11-16,97.98999786376953,96.68000030517578,97.0,97.70999908447266,1201100.0,94.58106231689453
2018-11-15,98.08999633789062,95.16999816894531,95.93000030517578,97.55999755859375,1109700.0,94.43585968017578
2018-11-14,97.9000015258789,95.7699966430664,96.20999908447266,96.69000244140625,854600.0,93.5937271118164
2018-11-13,97.25,95.30999755859375,96.0,95.55999755859375,674500.0,92.49991607666016
2018-11-12,97.19000244140625,95.58000183105469,97.08999633789062,95.66000366210938,845800.0,92.59671020507812
2018-11-09,98.93000030517578,96.69999694824219,98.20999908447266,97.31999969482422,1109700.0,94.20354461669922
2018-11-08,100.81999969482422,98.25,100.1500015258789,98.4000015258789,1044700.0,95.24896240234375
2018-11-07,100.8499984741211,98.80000305175781,98.94000244140625,100.4000015258789,973100.0,97.1849136352539
2018-11-06,98.94000244140625,97.5199966430664,97.5199966430664,98.83000183105469,662100.0,95.66519165039062
2018-11-05,99.0,96.83000183105469,98.30999755859375,97.87000274658203,1185500.0,94.73594665527344
2018-11-02,99.37000274658203,97.2300033569336,97.87000274658203,98.29000091552734,1468200.0,95.14248657226562
2018-11-01,97.56999969482422,92.05000305175781,92.05000305175781,97.55000305175781,2048100.0,94.42618560791016
2018-10-31,93.20999908447266,89.88999938964844,91.86000061035156,91.70999908447266,2712800.0,88.773193359375
2018-10-30,93.5,91.25,92.0999984741211,91.83999633789062,1344000.0,88.28919219970703
2018-10-29,94.33000183105469,91.2699966430664,93.66000366210938,92.02999877929688,1373000.0,88.47184753417969
2018-10-26,94.08999633789062,91.0,91.44000244140625,92.70999908447266,1544100.0,89.12555694580078
2018-10-25,93.83000183105469,91.94000244140625,92.29000091552734,93.5,1417000.0,89.88501739501953
2018-10-24,94.33000183105469,91.9800033569336,93.58999633789062,92.05000305175781,1862500.0,88.4910888671875
2018-10-23,94.29000091552734,90.5,93.5,94.05999755859375,3557100.0,90.4233627319336
2018-10-22,95.75,90.2699966430664,90.44000244140625,95.01000213623047,7593800.0,91.33663940429688
2018-10-19,100.19000244140625,95.69000244140625,99.12000274658203,98.04000091552734,3348500.0,94.2494888305664
2018-10-18,100.69000244140625,97.97000122070312,100.12999725341797,98.48999786376953,1024800.0,94.68208312988281
2018-10-17,101.91000366210938,100.0999984741211,101.51000213623047,100.88999938964844,659600.0,96.98931121826172
2018-10-16,102.06999969482422,98.95999908447266,99.41000366210938,101.91000366210938,1004900.0,97.96987915039062
2018-10-15,99.12000274658203,97.30999755859375,97.88999938964844,98.80999755859375,846100.0,94.98971557617188
2018-10-12,99.7300033569336,96.87000274658203,98.54000091552734,98.30999755859375,945200.0,94.5090560913086
2018-10-11,99.55999755859375,97.66000366210938,98.02999877929688,97.80999755859375,1240700.0,94.02838134765625
2018-10-10,100.54000091552734,98.33999633789062,100.54000091552734,98.37000274658203,1584800.0,94.56673431396484
2018-10-09,101.58999633789062,100.16999816894531,100.55000305175781,100.69999694824219,621400.0,96.806640625
2018-10-08,101.73999786376953,100.30000305175781,101.44999694824219,100.75,871100.0,96.85472106933594
2018-10-05,103.9000015258789,100.55000305175781,102.45999908447266,101.63999938964844,1010900.0,97.7103042602539
2018-10-04,103.9800033569336,100.68000030517578,103.41000366210938,101.44000244140625,1383600.0,97.51803588867188
2018-10-03,105.55999755859375,102.94999694824219,105.3499984741211,103.52999877929688,1248100.0,99.52722930908203
2018-10-02,107.55999755859375,104.91000366210938,107.55999755859375,105.13999938964844,972800.0,101.0749740600586
2018-10-01,107.56999969482422,105.01000213623047,106.11000061035156,105.69000244140625,1447000.0,101.60372161865234
2018-09-28,106.69999694824219,104.8499984741211,105.91999816894531,105.12000274658203,1253500.0,101.05575561523438
2018-09-27,107.16000366210938,105.91000366210938,106.41999816894531,105.9800033569336,688000.0,101.88250732421875
2018-09-26,107.37999725341797,105.3499984741211,105.4000015258789,106.38999938964844,737400.0,102.27665710449219
2018-09-25,107.47000122070312,105.45999908447266,106.3499984741211,105.55999755859375,1005100.0,101.47875213623047
2018-09-24,107.30000305175781,105.4000015258789,107.0999984741211,106.20999908447266,827600.0,102.1036148071289
2018-09-21,107.83999633789062,106.79000091552734,107.43000030517578,107.45999908447266,1875900.0,103.3052749633789
2018-09-20,109.20999908447266,106.86000061035156,108.91999816894531,107.01000213623047,1071200.0,102.87268829345703
2018-09-19,109.5999984741211,107.26000213623047,107.80000305175781,108.98999786376953,1865200.0,104.7761459350586
2018-09-18,107.72000122070312,105.51000213623047,105.80999755859375,107.62000274658203,1542200.0,103.4591064453125
2018-09-17,106.37000274658203,105.27999877929688,105.33999633789062,105.80999755859375,1272700.0,101.71908569335938
2018-09-14,105.93000030517578,104.16000366210938,104.37999725341797,105.58999633789062,1224500.0,101.50757598876953
2018-09-13,103.80000305175781,102.55999755859375,103.0,103.33999633789062,595600.0,99.34457397460938
2018-09-12,103.43000030517578,101.20999908447266,101.38999938964844,102.87999725341797,851300.0,98.9023666381836
2018-09-11,103.41999816894531,101.22000122070312,102.66000366210938,101.56999969482422,604100.0,97.64302062988281
2018-09-10,103.04000091552734,101.27999877929688,101.27999877929688,102.88999938964844,1071100.0,98.91197967529297
2018-09-07,101.25,100.25,100.79000091552734,101.0,824300.0,97.09505462646484
2018-09-06,101.61000061035156,100.23999786376953,100.23999786376953,101.02999877929688,899500.0,97.12388610839844
2018-09-05,100.55000305175781,99.25,99.25,100.08999633789062,1243400.0,96.22022247314453
2018-09-04,99.51000213623047,98.6500015258789,98.75,99.29000091552734,1108600.0,95.45115661621094
2018-08-31,100.68000030517578,98.06999969482422,100.11000061035156,99.30999755859375,973900.0,95.47039031982422
2018-08-30,101.2699966430664,99.69999694824219,100.88999938964844,99.79000091552734,532400.0,95.93183135986328
2018-08-29,101.66000366210938,99.6500015258789,100.83000183105469,100.81999969482422,611500.0,96.92201232910156
2018-08-28,102.5199966430664,101.4800033569336,101.4800033569336,101.8499984741211,736300.0,97.91219329833984
2018-08-27,102.0199966430664,101.20999908447266,101.4000015258789,101.70999908447266,679000.0,97.777587890625
2018-08-24,101.2300033569336,99.73999786376953,100.30999755859375,100.98999786376953,563000.0,97.08543395996094
2018-08-23,100.81999969482422,99.4800033569336,100.48999786376953,99.93000030517578,492600.0,96.06642150878906
2018-08-22,100.77999877929688,99.44999694824219,99.83000183105469,100.48999786376953,504200.0,96.60476684570312
2018-08-21,101.41999816894531,99.6500015258789,99.66000366210938,100.12999725341797,1042700.0,96.25868225097656
2018-08-20,99.93000030517578,98.44999694824219,98.79000091552734,99.6500015258789,719800.0,95.7972412109375
2018-08-17,99.12999725341797,98.12000274658203,98.30999755859375,98.52999877929688,930100.0,94.72054290771484
2018-08-16,98.76000213623047,97.63999938964844,98.70999908447266,98.23999786376953,669100.0,94.44175720214844
2018-08-15,98.88999938964844,97.38999938964844,97.9000015258789,98.70999908447266,705000.0,94.89359283447266
2018-08-14,98.72000122070312,97.9000015258789,98.0199966430664,98.12999725341797,548300.0,94.33601379394531
2018-08-13,98.36000061035156,97.4000015258789,98.36000061035156,97.94000244140625,492700.0,94.15335845947266
2018-08-10,98.37999725341797,97.22000122070312,97.7699966430664,97.81999969482422,621700.0,94.03800201416016
2018-08-09,98.68000030517578,97.23999786376953,97.69999694824219,98.33000183105469,595800.0,94.52827453613281
2018-08-08,99.44000244140625,97.31999969482422,99.4000015258789,97.68000030517578,681100.0,93.90341186523438
2018-08-07,99.58000183105469,98.6500015258789,99.41000366210938,98.95999908447266,466400.0,95.13391876220703
2018-08-06,99.69999694824219,98.75,99.3499984741211,99.20999908447266,837300.0,95.37425994873047
2018-08-03,100.5,98.30000305175781,99.0,99.52999877929688,793500.0,95.681884765625
2018-08-02,99.91999816894531,98.2699966430664,98.80999755859375,98.66000366210938,995600.0,94.84552001953125
2018-08-01,99.37999725341797,97.97000122070312,99.37999725341797,98.81999969482422,785000.0,94.99933624267578
2018-07-31,99.93000030517578,96.16999816894531,98.7699966430664,99.61000061035156,1389700.0,95.75879669189453
2018-07-30,101.18000030517578,99.01000213623047,100.86000061035156,99.19999694824219,1064200.0,94.75900268554688
2018-07-27,101.55000305175781,99.69999694824219,100.94000244140625,101.30999755859375,1526800.0,96.7745361328125
2018-07-26,101.91999816894531,99.83999633789062,100.55000305175781,100.86000061035156,1749700.0,96.34468841552734
2018-07-25,102.05999755859375,100.55999755859375,101.01000213623047,101.66999816894531,1476300.0,97.11841583251953
2018-07-24,105.97000122070312,100.43000030517578,105.19000244140625,101.11000061035156,3966600.0,96.58349609375
2018-07-23,107.58000183105469,100.08000183105469,104.77999877929688,106.04000091552734,9757400.0,101.29278564453125
2018-07-20,94.05000305175781,92.56999969482422,93.38999938964844,93.93000030517578,1617000.0,89.72492218017578
2018-07-19,94.0999984741211,92.45999908447266,93.62999725341797,93.69000244140625,1243300.0,89.49567413330078
2018-07-18,94.3499984741211,93.1500015258789,93.94999694824219,93.63999938964844,823200.0,89.4478988647461
2018-07-17,94.51000213623047,93.47000122070312,93.98999786376953,94.0199966430664,1669500.0,89.8108901977539
2018-07-16,95.13999938964844,93.66999816894531,94.44999694824219,94.3499984741211,2469600.0,90.1261215209961
2018-07-13,97.52999877929688,96.01000213623047,97.18000030517578,96.5199966430664,675600.0,92.19898223876953
2018-07-12,97.54000091552734,96.94999694824219,97.11000061035156,97.4000015258789,794500.0,93.03958892822266
2018-07-11,97.13999938964844,95.95999908447266,95.95999908447266,96.7300033569336,807000.0,92.39958190917969
2018-07-10,97.37999725341797,96.47000122070312,96.77999877929688,96.58999633789062,1052600.0,92.26583862304688
2018-07-09,97.04000091552734,95.77999877929688,96.19000244140625,96.73999786376953,985100.0,92.40912628173828
2018-07-06,96.26000213623047,95.44000244140625,95.7699966430664,96.05000305175781,1141700.0,91.7500228881836
2018-07-05,95.37999725341797,93.16000366210938,93.16000366210938,95.30999755859375,1930800.0,91.04314422607422
2018-07-03,93.33999633789062,92.61000061035156,92.87000274658203,93.16000366210938,1121900.0,88.98941040039062
2018-07-02,93.05000305175781,91.69999694824219,91.75,93.0199966430664,2397800.0,88.85566711425781
2018-06-29,93.0,91.68000030517578,92.98999786376953,92.30999755859375,1786000.0,88.17745208740234
2018-06-28,92.0199966430664,90.95999908447266,91.05000305175781,92.01000213623047,1393300.0,87.89087677001953
2018-06-27,91.44999694824219,90.44000244140625,91.22000122070312,90.94000244140625,1320300.0,86.86878204345703
2018-06-26,91.5999984741211,90.5999984741211,91.30000305175781,90.94999694824219,654100.0,86.87834167480469
2018-06-25,91.5199966430664,90.19000244140625,91.19000244140625,91.0199966430664,862800.0,86.94519805908203
2018-06-22,92.22000122070312,91.26000213623047,91.83999633789062,91.68000030517578,980900.0,87.57564544677734
2018-06-21,91.87999725341797,90.5999984741211,91.36000061035156,91.5999984741211,873100.0,87.49923706054688
2018-06-20,91.56999969482422,89.26000213623047,90.41999816894531,91.30000305175781,976300.0,87.21267700195312
2018-06-19,90.41000366210938,88.1500015258789,90.29000091552734,90.0,1716300.0,85.97086334228516
2018-06-18,91.91000366210938,90.43000030517578,91.5,91.11000061035156,1150700.0,87.03117370605469
2018-06-15,91.62000274658203,90.33000183105469,91.62000274658203,91.27999877929688,1863800.0,87.19355773925781
2018-06-14,92.0199966430664,90.9000015258789,91.08000183105469,91.61000061035156,1264300.0,87.50880432128906
2018-06-13,91.55000305175781,90.41000366210938,91.02999877929688,90.75,1052000.0,86.68728637695312
2018-06-12,91.26000213623047,90.16999816894531,90.56999969482422,91.20999908447266,837300.0,87.12670135498047
2018-06-11,90.87999725341797,90.05000305175781,90.37000274658203,90.43000030517578,443600.0,86.3816146850586
2018-06-08,90.5,88.81999969482422,88.81999969482422,90.33000183105469,648500.0,86.28609466552734
2018-06-07,89.69000244140625,88.25,88.44999694824219,88.80999755859375,656300.0,84.83413696289062
2018-06-06,88.44000244140625,86.75,87.18000030517578,88.43000030517578,941100.0,84.47115325927734
2018-06-05,88.62999725341797,86.94000244140625,88.43000030517578,87.05999755859375,1135000.0,83.16248321533203
2018-06-04,88.69000244140625,87.23999786376953,87.33999633789062,88.6500015258789,745100.0,84.6812973022461
2018-06-01,87.62000274658203,86.27999877929688,87.22000122070312,87.08999633789062,994700.0,83.1911392211914
2018-05-31,87.22000122070312,86.41000366210938,86.95999908447266,86.75,1195900.0,82.8663558959961
2018-05-30,87.30000305175781,86.69000244140625,87.19999694824219,86.80999755859375,699500.0,82.92366790771484
2018-05-29,87.5,86.37999725341797,87.37999725341797,86.9800033569336,1031600.0,83.08607482910156
2018-05-25,88.44000244140625,87.5,88.0,87.63999938964844,633600.0,83.71650695800781
2018-05-24,88.0999984741211,87.11000061035156,87.76000213623047,87.77999877929688,465900.0,83.85025024414062
2018-05-23,87.87000274658203,87.1500015258789,87.30000305175781,87.73999786376953,460000.0,83.8120346069336
2018-05-22,88.55000305175781,87.45999908447266,87.45999908447266,87.55999755859375,633500.0,83.64009857177734
2018-05-21,88.8499984741211,87.06999969482422,88.8499984741211,87.37000274658203,750400.0,83.45861053466797
2018-05-18,89.05000305175781,88.16999816894531,88.58000183105469,88.70999908447266,873800.0,84.73861694335938
2018-05-17,89.20999908447266,88.04000091552734,88.08999633789062,88.66999816894531,812000.0,84.70040130615234
2018-05-16,88.44999694824219,87.19999694824219,87.36000061035156,88.27999877929688,766900.0,84.3278579711914
2018-05-15,87.55000305175781,86.2699966430664,86.2699966430664,87.16999816894531,759200.0,83.2675552368164
2018-05-14,87.41000366210938,86.3499984741211,87.25,86.62999725341797,790000.0,82.7517318725586
2018-05-11,87.97000122070312,86.75,87.23999786376953,87.25,883400.0,83.34397888183594
2018-05-10,87.73999786376953,86.45999908447266,87.13999938964844,86.97000122070312,630400.0,83.07652282714844
2018-05-09,87.11000061035156,85.87000274658203,87.02999877929688,86.68000030517578,1041500.0,82.79949951171875
2018-05-08,89.16000366210938,86.7699966430664,87.68000030517578,87.30000305175781,1133200.0,83.3917465209961
2018-05-07,88.27999877929688,86.30999755859375,86.83000183105469,88.02999877929688,1383100.0,84.08905792236328
2018-05-04,87.12999725341797,85.61000061035156,85.70999908447266,86.87000274658203,895800.0,82.98098754882812
2018-05-03,86.73999786376953,85.30999755859375,86.41000366210938,86.11000061035156,1300600.0,82.25501251220703
2018-05-02,87.37999725341797,85.73999786376953,85.73999786376953,86.62999725341797,1173800.0,82.7517318725586
2018-05-01,88.08000183105469,85.66999816894531,88.0,87.38999938964844,2201600.0,83.47769927978516
2018-04-30,88.73999786376953,86.80000305175781,87.0,88.08999633789062,1468100.0,84.14637756347656
2018-04-27,88.4800033569336,86.0,86.05999755859375,87.36000061035156,1726900.0,82.84725189208984
2018-04-26,87.5999984741211,84.47000122070312,87.08999633789062,85.80999755859375,2443100.0,81.37732696533203
2018-04-25,87.33999633789062,85.91999816894531,86.41999816894531,86.97000122070312,1791900.0,82.47740173339844
2018-04-24,87.61000061035156,85.5999984741211,87.19000244140625,86.26000213623047,3022900.0,81.80408477783203
2018-04-23,86.87999725341797,79.0,79.25,86.12000274658203,9536700.0,81.67131042480469
2018-04-20,85.6500015258789,82.44999694824219,84.44000244140625,82.80999755859375,2775000.0,78.53229522705078
2018-04-19,85.73999786376953,83.44999694824219,85.45999908447266,83.98999786376953,2693500.0,79.6513442993164
2018-04-18,86.37999725341797,85.2300033569336,86.37999725341797,85.48999786376953,2302800.0,81.0738525390625
2018-04-17,89.05999755859375,86.0,88.83999633789062,86.05999755859375,1461800.0,81.61439514160156
2018-04-16,88.68000030517578,87.88999938964844,88.43000030517578,88.04000091552734,1140800.0,83.49211883544922
2018-04-13,87.91999816894531,86.62000274658203,87.02999877929688,87.76000213623047,1157500.0,83.22659301757812
2018-04-12,87.70999908447266,86.36000061035156,87.41000366210938,86.83000183105469,975300.0,82.34463500976562
2018-04-11,87.91999816894531,85.41999816894531,85.41999816894531,87.33000183105469,1094500.0,82.81880950927734
2018-04-10,86.33999633789062,84.93000030517578,85.48999786376953,86.08999633789062,1075700.0,81.64285278320312
2018-04-09,86.0999984741211,84.3499984741211,84.9800033569336,84.44999694824219,984000.0,80.08758544921875
2018-04-06,85.58999633789062,83.87999725341797,84.56999969482422,84.43000030517578,1024100.0,80.06861114501953
2018-04-05,86.29000091552734,85.30999755859375,85.83000183105469,85.4000015258789,685600.0,80.98851013183594
2018-04-04,85.41000366210938,83.44000244140625,83.75,85.16999816894531,830600.0,80.77037811279297
2018-04-03,84.66000366210938,83.61000061035156,84.2300033569336,84.25,1057700.0,79.89791107177734
2018-04-02,84.87000274658203,83.4000015258789,83.97000122070312,83.75,1454500.0,79.42374420166016
2018-03-29,84.86000061035156,83.95999908447266,83.95999908447266,84.30000305175781,1084300.0,79.9453353881836
2018-03-28,85.27999877929688,83.66000366210938,84.30999755859375,83.81999969482422,1052100.0,79.49012756347656
2018-03-27,86.0,83.55999755859375,85.55999755859375,84.06999969482422,908700.0,79.7271957397461
2018-03-26,85.18000030517578,83.94999694824219,84.81999969482422,85.08000183105469,754800.0,80.68502807617188
2018-03-23,85.94000244140625,84.05999755859375,85.25,84.22000122070312,1586600.0,79.86946105957031
2018-03-22,86.05999755859375,84.51000213623047,85.93000030517578,84.66000366210938,1957400.0,80.28673553466797
2018-03-21,87.16000366210938,85.41999816894531,85.9800033569336,86.5999984741211,1689200.0,82.12650299072266
2018-03-20,86.86000061035156,85.33000183105469,86.5199966430664,85.69999694824219,1636300.0,81.27300262451172
2018-03-19,87.29000091552734,85.98999786376953,87.11000061035156,86.44999694824219,1536400.0,81.98426055908203
2018-03-16,88.70999908447266,87.41999816894531,88.22000122070312,87.73999786376953,1928200.0,83.20761108398438
2018-03-15,88.63999938964844,87.30000305175781,88.37999725341797,88.1500015258789,1707200.0,83.59645080566406
2018-03-14,90.0,87.58000183105469,89.7300033569336,88.52999877929688,2079300.0,83.95681762695312
2018-03-13,90.91000366210938,89.1500015258789,90.54000091552734,89.3499984741211,1353500.0,84.73445892333984
2018-03-12,92.18000030517578,90.0,92.0,90.06999969482422,1980400.0,85.4172592163086
2018-03-09,92.1500015258789,89.83999633789062,91.08000183105469,91.45999908447266,3198300.0,86.7354736328125
2018-03-08,94.29000091552734,93.05999755859375,94.0199966430664,93.37999725341797,864000.0,88.5562744140625
2018-03-07,96.37000274658203,94.13999938964844,95.44999694824219,94.22000122070312,1152100.0,89.35289001464844
2018-03-06,96.9800033569336,95.37999725341797,96.80000305175781,95.87000274658203,701800.0,90.91767120361328
2018-03-05,97.16000366210938,94.77999877929688,95.4000015258789,96.80000305175781,768100.0,91.79962158203125
2018-03-02,95.93000030517578,93.55000305175781,93.95999908447266,95.6500015258789,888400.0,90.70902252197266
2018-03-01,96.86000061035156,94.22000122070312,96.05999755859375,94.4000015258789,1150800.0,89.52359008789062
2018-02-28,98.4800033569336,95.55000305175781,97.62000274658203,95.56999969482422,1398000.0,90.6331558227539
2018-02-27,100.55000305175781,97.22000122070312,98.87999725341797,97.23999786376953,979600.0,92.21688079833984
2018-02-26,98.9000015258789,97.36000061035156,97.80999755859375,98.5199966430664,1230900.0,93.43077087402344
2018-02-23,97.72000122070312,95.97000122070312,97.19999694824219,97.47000122070312,1290000.0,92.43500518798828
2018-02-22,99.05999755859375,96.9800033569336,98.80000305175781,97.30999755859375,1426100.0,92.28326416015625
2018-02-21,100.26000213623047,97.58000183105469,98.18000030517578,99.06999969482422,1916800.0,93.95236206054688
2018-02-20,98.94999694824219,97.25,98.5199966430664,97.7699966430664,1403700.0,92.7195053100586
2018-02-16,100.69000244140625,95.69999694824219,97.2300033569336,98.8499984741211,2570400.0,93.74370574951172
2018-02-15,97.81999969482422,95.62000274658203,96.7699966430664,97.36000061035156,1270600.0,92.33069610595703
2018-02-14,97.27999877929688,94.68000030517578,95.16000366210938,96.70999908447266,1370200.0,91.71427917480469
2018-02-13,97.38999938964844,94.7300033569336,96.43000030517578,95.55999755859375,1987900.0,90.62366485595703
2018-02-12,99.33000183105469,96.33999633789062,98.41000366210938,96.62999725341797,1313000.0,91.63839721679688
2018-02-09,98.9800033569336,95.04000091552734,97.69999694824219,97.7300033569336,2911500.0,92.68156433105469
2018-02-08,101.51000213623047,96.27999877929688,101.01000213623047,96.4800033569336,3362700.0,91.49615478515625
2018-02-07,103.38999938964844,92.0999984741211,92.5,102.22000122070312,7270600.0,96.93962860107422
2018-02-06,94.33999633789062,89.88999938964844,90.5999984741211,93.93000030517578,2692700.0,89.07786560058594
2018-02-05,94.44000244140625,91.30000305175781,94.01000213623047,91.33000183105469,1990900.0,86.6121826171875
2018-02-02,95.37999725341797,93.75,94.75,94.12000274658203,1823300.0,89.25806427001953
2018-02-01,96.30000305175781,93.45999908447266,94.33999633789062,95.73999786376953,1462000.0,90.79437255859375
2018-01-31,94.91000366210938,93.86000061035156,94.41999816894531,94.56999969482422,947200.0,89.684814453125
2018-01-30,94.9800033569336,93.37000274658203,94.0199966430664,94.2699966430664,1351800.0,88.8597412109375
2018-01-29,94.5,92.81999969482422,93.3499984741211,94.19999694824219,935500.0,88.79376220703125
2018-01-26,96.11000061035156,91.47000122070312,95.52999877929688,93.38999938964844,2644900.0,88.0302505493164
2018-01-25,96.94000244140625,95.2300033569336,96.48999786376953,95.55000305175781,1475000.0,90.06629180908203
2018-01-24,96.93000030517578,93.25,94.41999816894531,95.7699966430664,2354200.0,90.27367401123047
2018-01-23,97.45999908447266,90.04000091552734,91.8499984741211,94.55999755859375,3606800.0,89.13311004638672
2018-01-22,92.48999786376953,89.69000244140625,92.33999633789062,90.86000061035156,1695300.0,85.64544677734375
2018-01-19,92.7300033569336,89.54000091552734,90.58000183105469,92.55999755859375,1859900.0,87.24788665771484
2018-01-18,92.13999938964844,88.30000305175781,90.91000366210938,90.5199966430664,1909800.0,85.32496643066406
2018-01-17,93.1500015258789,91.22000122070312,91.44999694824219,91.62000274658203,1387000.0,86.36183166503906
2018-01-16,92.87999725341797,91.30000305175781,92.58000183105469,91.38999938964844,1521300.0,86.1450424194336
2018-01-12,93.7699966430664,91.93000030517578,92.62000274658203,92.44999694824219,1328800.0,87.14419555664062
2018-01-11,92.62000274658203,90.5999984741211,92.08999633789062,92.41000366210938,1218100.0,87.10650634765625
2018-01-10,94.19000244140625,91.91999816894531,93.73999786376953,92.30999755859375,1239300.0,87.01224517822266
2018-01-09,95.16999816894531,93.0,93.44000244140625,93.94000244140625,1324700.0,88.54869079589844
2018-01-08,93.29000091552734,91.68000030517578,92.0999984741211,93.16999816894531,1257000.0,87.82288360595703
2018-01-05,92.77999877929688,89.98999786376953,91.18000030517578,92.41000366210938,1644200.0,87.10650634765625
2018-01-04,91.94999694824219,90.54000091552734,91.54000091552734,90.70999908447266,1291400.0,85.50405883789062
2018-01-03,92.2699966430664,89.94999694824219,92.2699966430664,91.29000091552734,1677500.0,86.05078125
2018-01-02,92.25,90.70999908447266,91.55999755859375,92.08000183105469,1223300.0,86.7954330444336
2017-12-29,91.58999633789062,90.08000183105469,91.47000122070312,90.88999938964844,854700.0,85.6737289428711
2017-12-28,92.02999877929688,90.56999969482422,91.77999877929688,91.5199966430664,817300.0,86.26757049560547
2017-12-27,93.27999877929688,91.19000244140625,92.94999694824219,91.66999816894531,1036100.0,86.40896606445312
2017-12-26,93.91000366210938,92.27999877929688,93.88999938964844,92.80000305175781,551800.0,87.47411346435547
2017-12-22,93.70999908447266,92.58000183105469,92.69000244140625,93.55000305175781,775500.0,88.18107604980469
2017-12-21,94.0999984741211,91.54000091552734,92.02999877929688,92.83999633789062,1094600.0,87.51182556152344
2017-12-20,92.55000305175781,90.83999633789062,92.08999633789062,91.11000061035156,993700.0,85.881103515625
2017-12-19,91.97000122070312,90.23999786376953,91.62999725341797,91.66999816894531,1502100.0,86.40896606445312
2017-12-18,94.97000122070312,91.0199966430664,94.38999938964844,91.55000305175781,1660500.0,86.29585266113281
2017-12-15,96.8499984741211,93.93000030517578,96.38999938964844,94.06999969482422,2334400.0,88.67122650146484
2017-12-14,97.16999816894531,95.44999694824219,95.73999786376953,95.87000274658203,1283600.0,90.36793518066406
2017-12-13,96.0,92.02999877929688,92.38999938964844,95.44999694824219,2174000.0,89.97201538085938
