Date,High,Low,Open,Close,Volume,Adj Close
2019-01-24,68.81999969482422,67.48999786376953,68.2300033569336,68.75,1101900.0,66.99842071533203
2019-01-23,68.12000274658203,67.4800033569336,67.6500015258789,68.0999984741211,1205200.0,66.36498260498047
2019-01-22,67.9000015258789,66.73999786376953,67.3499984741211,67.58000183105469,1495800.0,65.85823059082031
2019-01-18,67.37999725341797,66.83000183105469,67.02999877929688,67.23999786376953,1138900.0,65.52688598632812
2019-01-17,67.13999938964844,66.54000091552734,66.7300033569336,67.05999755859375,1255100.0,65.35147094726562
2019-01-16,66.72000122070312,65.47000122070312,65.72000122070312,66.66999816894531,1405800.0,64.9714126586914
2019-01-15,66.66000366210938,64.66999816894531,64.7699966430664,66.04000091552734,1794900.0,64.35746765136719
2019-01-14,65.1500015258789,64.16999816894531,64.87000274658203,64.95999908447266,1499500.0,63.30498123168945
2019-01-11,65.88999938964844,65.08000183105469,65.70999908447266,65.55000305175781,873700.0,63.87994384765625
2019-01-10,65.86000061035156,64.2699966430664,64.52999877929688,65.80999755859375,1080100.0,64.1333236694336
2019-01-09,65.02999877929688,64.0999984741211,64.63999938964844,64.37999725341797,1501000.0,62.73975372314453
2019-01-08,64.94000244140625,63.689998626708984,64.0199966430664,64.86000061035156,1268800.0,63.2075309753418
2019-01-07,64.69999694824219,63.68000030517578,64.2300033569336,63.849998474121094,2235500.0,62.22325897216797
2019-01-04,64.79000091552734,63.279998779296875,63.45000076293945,64.58999633789062,1691100.0,62.944400787353516
2019-01-03,64.20999908447266,63.33000183105469,63.4900016784668,63.689998626708984,1362900.0,62.06733322143555
2019-01-02,65.12000274658203,63.130001068115234,65.06999969482422,63.529998779296875,1325200.0,61.91141128540039
2018-12-31,65.27999877929688,64.30999755859375,65.05999755859375,65.2300033569336,935100.0,63.5681037902832
2018-12-28,65.95999908447266,64.68000030517578,65.43000030517578,64.94000244140625,847600.0,63.28548812866211
2018-12-27,65.30999755859375,63.33000183105469,64.41000366210938,65.30000305175781,1396000.0,63.63632583618164
2018-12-26,64.4000015258789,62.5099983215332,63.369998931884766,64.3499984741211,1004800.0,62.71051788330078
2018-12-24,67.44000244140625,63.029998779296875,67.06999969482422,63.2400016784668,664300.0,61.628807067871094
2018-12-21,68.55000305175781,66.58000183105469,66.58000183105469,66.94000244140625,3520500.0,65.23453521728516
2018-12-20,68.29000091552734,66.11000061035156,67.26000213623047,67.02999877929688,2116800.0,65.32223510742188
2018-12-19,68.23999786376953,66.93000030517578,67.68000030517578,67.20999908447266,1267200.0,65.4976577758789
2018-12-18,68.25,67.08000183105469,67.52999877929688,67.37999725341797,1873300.0,65.66332244873047
2018-12-17,70.08999633789062,67.08999633789062,70.05000305175781,67.30999755859375,2086800.0,65.5951156616211
2018-12-14,70.86000061035156,69.5199966430664,70.62000274658203,69.80999755859375,1432800.0,68.03141784667969
2018-12-13,70.72000122070312,69.86000061035156,69.86000061035156,70.44000244140625,1089900.0,68.64537048339844
2018-12-12,70.63999938964844,69.5999984741211,70.37000274658203,69.83999633789062,1024900.0,68.06065368652344
2018-12-11,70.55999755859375,69.88999938964844,70.41000366210938,70.29000091552734,1042300.0,68.49918365478516
2018-12-10,70.94000244140625,69.30000305175781,70.55000305175781,70.70999908447266,909300.0,68.44557189941406
2018-12-07,70.66999816894531,69.5,70.13999938964844,70.41999816894531,1106900.0,68.16486358642578
2018-12-06,70.43000030517578,68.68000030517578,70.33999633789062,70.16000366210938,1923800.0,67.9132080078125
2018-12-04,70.94999694824219,69.77999877929688,70.0,70.04000091552734,1292000.0,67.79704284667969
2018-12-03,69.80000305175781,67.91000366210938,68.31999969482422,69.80000305175781,1561600.0,67.56472778320312
2018-11-30,68.69000244140625,67.5999984741211,68.0199966430664,68.62000274658203,2389800.0,66.42251586914062
2018-11-29,67.93000030517578,67.30999755859375,67.58000183105469,67.81999969482422,1278800.0,65.64813995361328
2018-11-28,68.98999786376953,68.04000091552734,68.72000122070312,68.11000061035156,911800.0,65.92884063720703
2018-11-27,68.72000122070312,67.26000213623047,67.77999877929688,68.68000030517578,1386500.0,66.48059844970703
2018-11-26,68.0999984741211,67.05999755859375,67.87000274658203,67.81999969482422,1085300.0,65.64813995361328
2018-11-23,67.94000244140625,67.19999694824219,67.63999938964844,67.75,586800.0,65.58037567138672
2018-11-21,68.94999694824219,67.33999633789062,68.81999969482422,67.5199966430664,1420400.0,65.35774230957031
2018-11-20,70.68000030517578,68.87999725341797,69.98999786376953,69.0,1576100.0,66.79034423828125
2018-11-19,69.77999877929688,69.22000122070312,69.3499984741211,69.73999786376953,2242700.0,67.50664520263672
2018-11-16,70.36000061035156,69.16999816894531,70.0,69.30000305175781,1651900.0,67.08074188232422
2018-11-15,69.47000122070312,67.47000122070312,68.33999633789062,69.38999938964844,1853000.0,67.16785430908203
2018-11-14,69.19999694824219,68.22000122070312,68.48999786376953,68.73999786376953,1426800.0,66.5386734008789
2018-11-13,69.01000213623047,67.94999694824219,68.44999694824219,68.83000183105469,1186200.0,66.62579345703125
2018-11-12,68.94999694824219,67.16000366210938,67.26000213623047,68.38999938964844,1889300.0,66.19988250732422
2018-11-09,67.5,66.22000122070312,66.33000183105469,67.31999969482422,1380400.0,65.16414642333984
2018-11-08,66.33000183105469,65.30999755859375,65.9800033569336,66.30000305175781,1463600.0,64.17681121826172
2018-11-07,66.0999984741211,64.87000274658203,65.38999938964844,66.04000091552734,1453400.0,63.92514419555664
2018-11-06,65.12000274658203,64.5199966430664,64.6500015258789,65.06999969482422,1130700.0,62.986202239990234
2018-11-05,64.88999938964844,63.83000183105469,63.970001220703125,64.6500015258789,1169800.0,62.579654693603516
2018-11-02,64.80000305175781,63.31999969482422,64.62999725341797,63.61000061035156,1429900.0,61.57295608520508
2018-11-01,64.94000244140625,63.68000030517578,64.94000244140625,64.3499984741211,1701900.0,62.28925704956055
2018-10-31,65.62999725341797,63.529998779296875,64.3499984741211,64.58000183105469,2464200.0,62.51189422607422
2018-10-30,65.80999755859375,64.55999755859375,65.54000091552734,65.0,1481200.0,62.91844177246094
2018-10-29,65.41999816894531,64.4800033569336,64.4800033569336,65.19999694824219,1052700.0,63.112030029296875
2018-10-26,66.25,63.84000015258789,65.97000122070312,64.4000015258789,2467100.0,62.33765411376953
2018-10-25,66.44999694824219,65.29000091552734,66.44999694824219,65.69000244140625,1874400.0,63.58634567260742
2018-10-24,67.2300033569336,65.4000015258789,65.75,66.79000091552734,1532100.0,64.651123046875
2018-10-23,66.41000366210938,65.37999725341797,66.02999877929688,65.48999786376953,1910400.0,63.39274978637695
2018-10-22,66.0999984741211,65.30999755859375,65.86000061035156,65.6500015258789,1561600.0,63.547630310058594
2018-10-19,66.33999633789062,64.94000244140625,64.94000244140625,66.05000305175781,1230100.0,63.934818267822266
2018-10-18,65.20999908447266,64.62000274658203,64.87000274658203,64.94000244140625,990700.0,62.8603630065918
2018-10-17,65.19000244140625,64.41999816894531,64.8499984741211,64.76000213623047,1208000.0,62.686134338378906
2018-10-16,65.08000183105469,63.52000045776367,63.77000045776367,64.77999877929688,1026500.0,62.70549011230469
2018-10-15,64.31999969482422,63.56999969482422,63.81999969482422,63.81999969482422,1897700.0,61.77622985839844
2018-10-12,64.06999969482422,63.09000015258789,63.90999984741211,63.79999923706055,2406300.0,61.75687026977539
2018-10-11,66.4000015258789,63.869998931884766,66.19999694824219,64.04000091552734,2287000.0,61.98918533325195
2018-10-10,67.05999755859375,65.9000015258789,66.27999877929688,65.94000244140625,1456700.0,63.82835388183594
2018-10-09,66.63999938964844,65.58999633789062,65.76000213623047,66.33000183105469,1625900.0,64.20584869384766
2018-10-08,66.36000061035156,65.06999969482422,65.25,65.6500015258789,1524800.0,63.547630310058594
2018-10-05,65.29000091552734,63.939998626708984,63.939998626708984,65.0999984741211,1464100.0,63.01524353027344
2018-10-04,64.08000183105469,62.869998931884766,63.400001525878906,63.900001525878906,1343500.0,61.85367202758789
2018-10-03,64.66000366210938,63.08000183105469,64.29000091552734,63.689998626708984,1367200.0,61.650390625
2018-10-02,64.47000122070312,63.470001220703125,63.4900016784668,64.3499984741211,1393500.0,62.28925704956055
2018-10-01,63.41999816894531,62.70000076293945,63.06999969482422,63.290000915527344,1545200.0,61.263206481933594
2018-09-28,63.22999954223633,62.4900016784668,62.4900016784668,63.220001220703125,1736000.0,61.1954460144043
2018-09-27,62.900001525878906,62.13999938964844,62.349998474121094,62.56999969482422,1307400.0,60.566261291503906
2018-09-26,63.119998931884766,62.060001373291016,62.86000061035156,62.13999938964844,2079600.0,60.1500244140625
2018-09-25,63.709999084472656,62.75,63.68000030517578,63.02000045776367,1719600.0,61.00185012817383
2018-09-24,64.51000213623047,63.720001220703125,64.2699966430664,63.7599983215332,1403100.0,61.71815490722656
2018-09-21,64.58999633789062,63.59000015258789,63.849998474121094,64.41999816894531,2761200.0,62.357017517089844
2018-09-20,64.20999908447266,63.13999938964844,63.7400016784668,64.12999725341797,1710500.0,62.07630157470703
2018-09-19,65.0199966430664,63.220001220703125,65.0199966430664,63.90999984741211,5685300.0,61.86334991455078
2018-09-18,65.3499984741211,64.45999908447266,65.12999725341797,65.05999755859375,1869700.0,62.97652053833008
2018-09-17,65.54000091552734,64.94000244140625,65.51000213623047,65.23999786376953,1523600.0,63.1507568359375
2018-09-14,65.44999694824219,64.58000183105469,65.31999969482422,65.41000366210938,1918500.0,63.3153190612793
2018-09-13,65.7300033569336,65.02999877929688,65.3499984741211,65.70999908447266,1701500.0,63.605709075927734
2018-09-12,65.83000183105469,65.16999816894531,65.5199966430664,65.37000274658203,2322700.0,63.27659225463867
2018-09-11,65.9800033569336,65.2300033569336,65.62000274658203,65.3499984741211,2620900.0,63.25722885131836
2018-09-10,66.11000061035156,65.44000244140625,65.69000244140625,65.9000015258789,1689200.0,63.34676742553711
2018-09-07,65.66999816894531,64.93000030517578,65.11000061035156,65.33999633789062,2299000.0,62.8084602355957
2018-09-06,65.87000274658203,64.73999786376953,65.08000183105469,65.62000274658203,2303600.0,63.07762908935547
2018-09-05,65.0,63.79999923706055,63.84000015258789,64.94999694824219,1369000.0,62.43357849121094
2018-09-04,63.93000030517578,63.400001525878906,63.45000076293945,63.75,1054000.0,61.280067443847656
2018-08-31,63.959999084472656,63.02000045776367,63.650001525878906,63.22999954223633,1020900.0,60.78022003173828
2018-08-30,63.869998931884766,63.36000061035156,63.58000183105469,63.54999923706055,1563000.0,61.08782196044922
2018-08-29,63.4900016784668,63.060001373291016,63.27000045776367,63.459999084472656,1282700.0,61.00130844116211
2018-08-28,63.33000183105469,62.810001373291016,63.22999954223633,63.220001220703125,1504000.0,60.770606994628906
2018-08-27,64.20999908447266,63.040000915527344,64.06999969482422,63.369998931884766,714000.0,60.914798736572266
2018-08-24,64.0199966430664,63.279998779296875,63.63999938964844,63.9900016784668,862700.0,61.510780334472656
2018-08-23,64.06999969482422,63.41999816894531,63.63999938964844,63.650001525878906,1175200.0,61.1839485168457
2018-08-22,64.30999755859375,63.27000045776367,64.20999908447266,63.560001373291016,957600.0,61.09743118286133
2018-08-21,64.47000122070312,63.900001525878906,64.47000122070312,64.20999908447266,1162500.0,61.72224807739258
2018-08-20,65.08999633789062,64.37000274658203,64.9800033569336,64.56999969482422,1106900.0,62.068302154541016
2018-08-17,64.95999908447266,64.19000244140625,64.3499984741211,64.76000213623047,1795900.0,62.250946044921875
2018-08-16,64.47000122070312,63.29999923706055,63.54999923706055,64.44999694824219,2197100.0,61.952945709228516
2018-08-15,64.06999969482422,62.97999954223633,63.290000915527344,63.61000061035156,1080500.0,61.1454963684082
2018-08-14,63.43000030517578,62.7599983215332,62.88999938964844,63.099998474121094,1007300.0,60.65525436401367
2018-08-13,63.06999969482422,62.599998474121094,62.84000015258789,62.9900016784668,1056800.0,60.549522399902344
2018-08-10,63.40999984741211,62.70000076293945,62.9900016784668,62.779998779296875,935500.0,60.34764862060547
2018-08-09,62.900001525878906,62.369998931884766,62.65999984741211,62.83000183105469,941200.0,60.39571762084961
2018-08-08,62.86000061035156,62.33000183105469,62.43000030517578,62.599998474121094,899200.0,60.17462921142578
2018-08-07,62.75,61.959999084472656,62.43000030517578,62.59000015258789,1162400.0,60.165016174316406
2018-08-06,62.86000061035156,62.290000915527344,62.68000030517578,62.56999969482422,1200500.0,60.145790100097656
2018-08-03,62.7599983215332,61.06999969482422,62.0,62.45000076293945,1512400.0,60.03044128417969
2018-08-02,61.95000076293945,60.900001525878906,61.36000061035156,61.77000045776367,1631700.0,59.37678146362305
2018-08-01,61.880001068115234,60.779998779296875,61.560001373291016,61.36000061035156,1492000.0,58.98267364501953
2018-07-31,62.11000061035156,61.38999938964844,61.70000076293945,62.060001373291016,1922500.0,59.65555191040039
2018-07-30,61.86000061035156,61.27000045776367,61.86000061035156,61.41999816894531,787800.0,59.04034423828125
2018-07-27,62.40999984741211,61.75,62.150001525878906,61.939998626708984,1251900.0,59.540199279785156
2018-07-26,62.29999923706055,61.7599983215332,61.810001373291016,62.150001525878906,1325400.0,59.7420654296875
2018-07-25,61.52000045776367,60.689998626708984,60.90999984741211,61.36000061035156,1402000.0,58.98267364501953
2018-07-24,61.060001373291016,59.939998626708984,60.619998931884766,61.0,1331200.0,58.636619567871094
2018-07-23,61.45000076293945,60.56999969482422,61.40999984741211,60.93000030517578,746600.0,58.56932830810547
2018-07-20,61.709999084472656,60.7599983215332,61.33000183105469,61.34000015258789,903100.0,58.96344757080078
2018-07-19,61.97999954223633,61.16999816894531,61.380001068115234,61.709999084472656,676400.0,59.31911087036133
2018-07-18,61.27000045776367,60.72999954223633,61.2400016784668,61.06999969482422,1000500.0,58.70390701293945
2018-07-17,61.58000183105469,61.040000915527344,61.560001373291016,61.27000045776367,757800.0,58.896156311035156
2018-07-16,61.59000015258789,61.09000015258789,61.41999816894531,61.34000015258789,870200.0,58.96344757080078
2018-07-13,61.459999084472656,60.97999954223633,61.369998931884766,61.38999938964844,978600.0,59.01150894165039
2018-07-12,61.5,60.790000915527344,61.41999816894531,61.369998931884766,1381100.0,58.992279052734375
2018-07-11,61.47999954223633,60.38999938964844,60.560001373291016,61.380001068115234,1423900.0,59.00189971923828
2018-07-10,60.810001373291016,59.150001525878906,59.400001525878906,60.5,2111000.0,58.15599822998047
2018-07-09,62.02000045776367,59.7599983215332,62.02000045776367,59.970001220703125,1782100.0,57.64652633666992
2018-07-06,62.150001525878906,61.540000915527344,61.560001373291016,62.029998779296875,1171600.0,59.626712799072266
2018-07-05,61.54999923706055,61.08000183105469,61.25,61.54999923706055,1046500.0,59.16530990600586
2018-07-03,61.709999084472656,60.95000076293945,61.18000030517578,61.22999954223633,677000.0,58.85771179199219
2018-07-02,61.279998779296875,60.4900016784668,60.88999938964844,61.220001220703125,1203500.0,58.84809494018555
2018-06-29,61.25,60.22999954223633,60.599998474121094,60.849998474121094,2667300.0,58.492431640625
2018-06-28,61.099998474121094,60.40999984741211,60.72999954223633,60.84000015258789,2457900.0,58.48281478881836
2018-06-27,60.630001068115234,59.70000076293945,59.83000183105469,60.4900016784668,1306400.0,58.14638137817383
2018-06-26,60.11000061035156,59.4900016784668,59.4900016784668,59.939998626708984,1554400.0,57.61768341064453
2018-06-25,59.77000045776367,58.7400016784668,58.7400016784668,59.650001525878906,1625400.0,57.33892059326172
2018-06-22,58.81999969482422,58.27000045776367,58.470001220703125,58.68000030517578,1528900.0,56.4065055847168
2018-06-21,58.650001525878906,58.18000030517578,58.310001373291016,58.5099983215332,737800.0,56.24308776855469
2018-06-20,58.38999938964844,57.93000030517578,58.27000045776367,58.310001373291016,1356600.0,56.050838470458984
2018-06-19,58.40999984741211,57.66999816894531,57.70000076293945,58.279998779296875,1619300.0,56.021995544433594
2018-06-18,57.77000045776367,56.970001220703125,56.97999954223633,57.63999938964844,2136300.0,55.40679931640625
2018-06-15,57.02000045776367,56.02000045776367,56.290000915527344,56.970001220703125,3256700.0,54.762760162353516
2018-06-14,56.470001220703125,55.810001373291016,55.81999969482422,56.369998931884766,1619600.0,54.18600082397461
2018-06-13,56.33000183105469,55.63999938964844,56.13999938964844,55.7599983215332,1874500.0,53.599639892578125
2018-06-12,56.13999938964844,55.209999084472656,55.43000030517578,56.060001373291016,2307800.0,53.88801574707031
2018-06-11,57.02000045776367,55.68000030517578,56.86000061035156,55.75,1952500.0,53.15024948120117
2018-06-08,57.31999969482422,56.52000045776367,57.130001068115234,56.689998626708984,1396100.0,54.04641342163086
2018-06-07,57.36000061035156,56.189998626708984,56.599998474121094,56.900001525878906,1871900.0,54.24662399291992
2018-06-06,57.790000915527344,56.470001220703125,57.720001220703125,56.56999969482422,2065300.0,53.932010650634766
2018-06-05,58.18000030517578,57.2599983215332,58.0099983215332,57.40999984741211,1607200.0,54.73283767700195
2018-06-04,58.59000015258789,57.7599983215332,58.400001525878906,57.97999954223633,1280400.0,55.27626037597656
2018-06-01,59.099998474121094,58.060001373291016,59.06999969482422,58.11000061035156,2214700.0,55.40019607543945
2018-05-31,59.790000915527344,58.939998626708984,59.22999954223633,59.189998626708984,1628600.0,56.42983627319336
2018-05-30,59.5099983215332,58.560001373291016,58.560001373291016,59.38999938964844,1344200.0,56.62051010131836
2018-05-29,59.310001373291016,58.56999969482422,58.939998626708984,58.83000183105469,2019100.0,56.08662414550781
2018-05-25,58.970001220703125,58.459999084472656,58.810001373291016,58.869998931884766,1347100.0,56.124759674072266
2018-05-24,59.22999954223633,58.11000061035156,58.29999923706055,58.779998779296875,2021300.0,56.0389518737793
2018-05-23,57.93000030517578,57.02000045776367,57.06999969482422,57.88999938964844,2572300.0,55.19045639038086
2018-05-22,57.459999084472656,56.0099983215332,57.459999084472656,56.70000076293945,1205800.0,54.05595779418945
2018-05-21,56.47999954223633,55.79999923706055,56.29999923706055,56.34000015258789,980100.0,53.71274185180664
2018-05-18,56.5099983215332,55.79999923706055,55.95000076293945,56.2599983215332,1662400.0,53.63646697998047
2018-05-17,56.2599983215332,55.720001220703125,56.0099983215332,55.84000015258789,1604700.0,53.23605728149414
2018-05-16,56.58000183105469,55.81999969482422,56.40999984741211,55.939998626708984,1593700.0,53.33138656616211
2018-05-15,56.66999816894531,56.08000183105469,56.31999969482422,56.41999816894531,1768800.0,53.789005279541016
2018-05-14,57.060001373291016,56.08000183105469,56.97999954223633,56.59000015258789,1447100.0,53.951080322265625
2018-05-11,57.029998779296875,56.31999969482422,56.43000030517578,56.869998931884766,1674100.0,54.218021392822266
2018-05-10,56.720001220703125,56.06999969482422,56.68000030517578,56.34000015258789,1540800.0,53.71274185180664
2018-05-09,57.77000045776367,56.08000183105469,57.7599983215332,56.220001220703125,1818300.0,53.59833908081055
2018-05-08,58.31999969482422,56.75,58.25,56.90999984741211,1751800.0,54.25615692138672
2018-05-07,58.97999954223633,58.439998626708984,58.880001068115234,58.540000915527344,1053500.0,55.810150146484375
2018-05-04,59.18000030517578,58.68000030517578,58.810001373291016,58.900001525878906,808600.0,56.153358459472656
2018-05-03,58.93000030517578,57.650001525878906,58.279998779296875,58.7400016784668,918400.0,56.00082015991211
2018-05-02,58.68000030517578,58.02000045776367,58.33000183105469,58.380001068115234,874300.0,55.65761184692383
2018-05-01,58.84000015258789,58.279998779296875,58.65999984741211,58.33000183105469,1177900.0,55.60994338989258
2018-04-30,58.95000076293945,58.439998626708984,58.77000045776367,58.619998931884766,1504500.0,55.886409759521484
2018-04-27,58.720001220703125,57.72999954223633,57.7400016784668,58.599998474121094,1226500.0,55.86735153198242
2018-04-26,57.959999084472656,56.95000076293945,57.22999954223633,57.869998931884766,895900.0,55.171390533447266
2018-04-25,57.75,56.79999923706055,57.09000015258789,57.209999084472656,1208000.0,54.54216766357422
2018-04-24,57.560001373291016,56.5,56.540000915527344,57.20000076293945,1678500.0,54.53263473510742
2018-04-23,57.15999984741211,56.29999923706055,56.4900016784668,56.630001068115234,1487500.0,53.98921203613281
2018-04-20,56.72999954223633,56.029998779296875,56.72999954223633,56.27000045776367,1007700.0,53.645999908447266
2018-04-19,56.90999984741211,56.31999969482422,56.400001525878906,56.849998474121094,885400.0,54.198951721191406
2018-04-18,57.4900016784668,56.529998779296875,57.060001373291016,56.560001373291016,1277900.0,53.9224739074707
2018-04-17,57.150001525878906,56.2400016784668,56.41999816894531,56.88999938964844,1242900.0,54.237091064453125
2018-04-16,56.4900016784668,55.66999816894531,55.689998626708984,56.36000061035156,1651500.0,53.73180389404297
2018-04-13,55.83000183105469,55.2599983215332,55.58000183105469,55.5099983215332,1585500.0,52.92144012451172
2018-04-12,56.18000030517578,55.0099983215332,56.04999923706055,55.33000183105469,1128400.0,52.749839782714844
2018-04-11,56.41999816894531,55.72999954223633,56.150001525878906,56.0099983215332,1246200.0,53.39812088012695
2018-04-10,57.119998931884766,56.18000030517578,57.0099983215332,56.20000076293945,1294000.0,53.57926559448242
2018-04-09,57.54999923706055,56.70000076293945,57.119998931884766,56.959999084472656,1366900.0,54.30382537841797
2018-04-06,57.91999816894531,56.86000061035156,57.529998779296875,57.130001068115234,2826100.0,54.46589660644531
2018-04-05,57.650001525878906,56.5,56.88999938964844,57.439998626708984,3252900.0,54.761436462402344
2018-04-04,57.08000183105469,56.150001525878906,56.91999816894531,56.810001373291016,2216600.0,54.160823822021484
2018-04-03,57.459999084472656,56.290000915527344,56.61000061035156,57.13999938964844,2083100.0,54.475433349609375
2018-04-02,57.65999984741211,56.220001220703125,57.08000183105469,56.689998626708984,2217700.0,54.04641342163086
2018-03-29,56.790000915527344,55.970001220703125,55.970001220703125,56.630001068115234,2023800.0,53.98921203613281
2018-03-28,56.5099983215332,55.790000915527344,56.06999969482422,55.939998626708984,1322800.0,53.33138656616211
2018-03-27,56.66999816894531,54.77000045776367,55.06999969482422,55.880001068115234,1787500.0,53.27418518066406
2018-03-26,54.95000076293945,54.099998474121094,54.29999923706055,54.849998474121094,1328900.0,52.29222106933594
2018-03-23,55.5099983215332,53.90999984741211,55.08000183105469,54.0099983215332,1240700.0,51.49138641357422
2018-03-22,55.959999084472656,54.720001220703125,54.880001068115234,54.91999816894531,1237700.0,52.35895538330078
2018-03-21,55.88999938964844,54.77000045776367,55.27000045776367,54.900001525878906,1126700.0,52.33989334106445
2018-03-20,55.540000915527344,54.9900016784668,55.279998779296875,55.130001068115234,975800.0,52.55916213989258
2018-03-19,55.790000915527344,54.93000030517578,55.47999954223633,55.20000076293945,1135100.0,52.62589645385742
2018-03-16,55.63999938964844,54.869998931884766,54.880001068115234,55.4900016784668,2834400.0,52.902374267578125
2018-03-15,55.43000030517578,54.529998779296875,54.65999984741211,54.77000045776367,1513900.0,52.21595001220703
2018-03-14,54.869998931884766,54.189998626708984,54.220001220703125,54.630001068115234,2063000.0,52.08247756958008
2018-03-13,54.650001525878906,53.880001068115234,54.13999938964844,54.09000015258789,1603000.0,51.567657470703125
2018-03-12,54.599998474121094,54.099998474121094,54.150001525878906,54.40999984741211,1559000.0,51.43657302856445
2018-03-09,54.060001373291016,53.43000030517578,53.81999969482422,53.9900016784668,2056400.0,51.03952407836914
2018-03-08,54.08000183105469,53.58000183105469,53.84000015258789,53.86000061035156,1030300.0,50.91663360595703
2018-03-07,54.0,53.08000183105469,53.77000045776367,53.58000183105469,1800600.0,50.65193176269531
2018-03-06,55.02000045776367,53.869998931884766,55.02000045776367,53.939998626708984,1719600.0,50.99225997924805
2018-03-05,55.31999969482422,53.68000030517578,53.939998626708984,55.119998931884766,1915100.0,52.107765197753906
2018-03-02,54.619998931884766,53.470001220703125,54.04999923706055,54.029998779296875,1444500.0,51.077335357666016
2018-03-01,54.84000015258789,53.68000030517578,54.279998779296875,53.959999084472656,1844600.0,51.011165618896484
2018-02-28,55.2400016784668,54.279998779296875,55.119998931884766,54.29999923706055,1849300.0,51.33258819580078
2018-02-27,56.29999923706055,54.79999923706055,55.93000030517578,54.88999938964844,1838900.0,51.89033508300781
2018-02-26,56.459999084472656,55.380001068115234,56.380001068115234,55.75,1448200.0,52.703346252441406
2018-02-23,56.38999938964844,54.630001068115234,54.70000076293945,56.349998474121094,1993800.0,53.27055358886719
2018-02-22,55.31999969482422,54.22999954223633,54.68000030517578,54.59000015258789,1655200.0,51.60673904418945
2018-02-21,55.45000076293945,54.380001068115234,55.029998779296875,54.400001525878906,1740300.0,51.4271240234375
2018-02-20,56.27000045776367,54.79999923706055,56.02000045776367,55.08000183105469,2336500.0,52.06995391845703
2018-02-16,56.849998474121094,55.66999816894531,56.400001525878906,56.31999969482422,2605600.0,53.242191314697266
2018-02-15,56.27000045776367,54.77000045776367,54.869998931884766,56.2599983215332,2539100.0,53.18547058105469
2018-02-14,55.27000045776367,54.36000061035156,54.88999938964844,54.68000030517578,1410100.0,51.69181823730469
2018-02-13,55.45000076293945,54.31999969482422,54.849998474121094,55.25,1201100.0,52.23066711425781
2018-02-12,55.439998626708984,54.4900016784668,55.41999816894531,55.06999969482422,1789100.0,52.060508728027344
2018-02-09,55.720001220703125,53.04999923706055,53.06999969482422,55.41999816894531,4565100.0,52.39137268066406
2018-02-08,54.29999923706055,52.56999969482422,53.02000045776367,52.59000015258789,3938100.0,49.71603775024414
2018-02-07,53.81999969482422,52.79999923706055,53.0,53.189998626708984,2669900.0,50.28324508666992
2018-02-06,53.65999984741211,51.88999938964844,53.52000045776367,53.0,2420800.0,50.1036262512207
2018-02-05,55.540000915527344,54.0099983215332,54.91999816894531,54.150001525878906,1921600.0,51.19078063964844
2018-02-02,55.40999984741211,54.77000045776367,54.90999984741211,54.88999938964844,1440600.0,51.89033508300781
2018-02-01,56.619998931884766,54.959999084472656,56.619998931884766,55.209999084472656,3167100.0,52.19285583496094
2018-01-31,56.7400016784668,55.779998779296875,56.119998931884766,56.630001068115234,2066600.0,53.535255432128906
2018-01-30,56.33000183105469,55.72999954223633,55.90999984741211,56.09000015258789,1299600.0,53.02476119995117
2018-01-29,56.630001068115234,55.86000061035156,56.59000015258789,55.880001068115234,1270400.0,52.82624053955078
2018-01-26,57.09000015258789,56.2599983215332,56.869998931884766,56.91999816894531,1616600.0,53.80939865112305
2018-01-25,56.849998474121094,55.68000030517578,55.7400016784668,56.7400016784668,1849100.0,53.639244079589844
2018-01-24,56.16999816894531,55.66999816894531,56.02000045776367,55.7400016784668,2683600.0,52.69389343261719
2018-01-23,56.380001068115234,55.279998779296875,55.310001373291016,56.06999969482422,1351100.0,53.005855560302734
2018-01-22,55.84000015258789,55.2599983215332,55.470001220703125,55.29999923706055,1065600.0,52.277931213378906
2018-01-19,55.790000915527344,55.11000061035156,55.61000061035156,55.15999984741211,1450000.0,52.14558792114258
2018-01-18,55.790000915527344,54.91999816894531,55.7599983215332,55.38999938964844,1807700.0,52.36301803588867
2018-01-17,55.939998626708984,55.29999923706055,55.63999938964844,55.790000915527344,1600800.0,52.74116134643555
2018-01-16,55.91999816894531,54.83000183105469,55.66999816894531,55.459999084472656,1684900.0,52.42919158935547
2018-01-12,56.189998626708984,55.41999816894531,55.959999084472656,55.52000045776367,1385100.0,52.48591995239258
2018-01-11,56.75,55.88999938964844,56.70000076293945,56.150001525878906,1497700.0,53.081485748291016
2018-01-10,57.08000183105469,56.38999938964844,56.97999954223633,56.47999954223633,1017500.0,53.39345169067383
2018-01-09,57.9900016784668,57.22999954223633,57.900001525878906,57.31999969482422,1165300.0,54.18754577636719
2018-01-08,58.09000015258789,57.279998779296875,57.61000061035156,58.06999969482422,964200.0,54.89655685424805
2018-01-05,57.810001373291016,57.22999954223633,57.619998931884766,57.38999938964844,1321500.0,54.25372314453125
2018-01-04,58.5,57.31999969482422,57.959999084472656,57.43000030517578,1647500.0,54.29153823852539
2018-01-03,58.63999938964844,57.81999969482422,58.15999984741211,58.09000015258789,1373800.0,54.91546630859375
2018-01-02,59.029998779296875,58.15999984741211,58.97999954223633,58.38999938964844,1313800.0,55.199073791503906
